ID,neg_llh,r2,AIC,BIC,w_cost,alpha,b,beta,test_acc
H4VWDUJF,26.247656785138318,0.2426527144225079,60.495313570276636,68.14340559198922,0.6135736093950287,3.0,-0.4330410970923702,5.185279234567403,0.74
FAL3UZA1,-0.0004981297802760811,1.0000143729872744,7.999003740439448,15.647095762152032,0.0,0.0,-3.0,4.2757013122707175,1.0
AZCEER54,20.39551840023441,0.41150973495244436,48.79103680046882,56.4391288221814,0.20363205381917387,0.5070682495885268,0.3301398925867964,10.0,0.84
KJ2KEPZX,17.580601548093615,0.49273106661441024,43.16120309618723,50.809295117899815,0.44870266579182294,1.0516661854156428,-0.07183740959497681,10.0,0.82
42FPD463,21.396851860631287,0.38261735860062907,50.793703721262574,58.44179574297516,0.44085719604057516,0.5011346853751355,0.05729465694762392,10.0,0.78
ZIPHUMXZ,11.580614333764666,0.6658541026046014,31.161228667529333,38.809320689241915,0.3737654303282907,0.4500012444319972,0.005697751632509108,10.0,0.92
NPK6DLQB,15.705833435947607,0.5468254397786063,39.411666871895214,47.0597588936078,0.3219690033921184,0.4986100045321187,0.14069187633867308,10.0,0.86
5G72WPOC,22.330136421376153,0.355688458450132,52.660272842752306,60.30836486446489,0.5175173667114098,3.0,-0.1368327838478247,10.0,0.78
T90JP02U,16.25314867958823,0.5310332600225411,40.50629735917646,48.15438938088904,1.4954026928041604e-12,0.0,-3.0,0.5493276897758498,0.9
PVHJ209L,24.953036679016662,0.23405058995877137,57.906073358033325,65.30666376487356,0.5730730725122193,0.5566231347978011,-0.012507585492130187,10.0,0.6595744680851063
3Y0LRDVE,19.664490390774002,0.35523039162776526,47.328980781548005,54.46573931722105,0.37416995991045326,0.5099014391263469,0.1674747565646694,10.0,0.8181818181818182
WXYY3SZ4,11.347376135084051,0.6725839344562494,30.694752270168102,38.34284429188069,0.0,0.0,-3.0,0.6879243848587466,0.94
2L8WK0ZR,10.212583234896968,0.7053271362469675,28.425166469793936,36.07325849150652,0.5719523282500101,0.9761084444435345,-0.33599815659728705,10.0,0.92
1D7DJOTV,4.900955673986479,0.8585883110704616,17.801911347972958,25.45000336968554,0.0,0.0,-2.4853458835380517,1.1167643626139443,0.98
8F6ELM9X,16.25314867957486,0.531033260022927,40.50629735914972,48.154389380862305,1.4739041750063008e-12,0.0,-3.0,0.5493286627761722,0.9
9EDMK667,22.934477920068186,0.338250848786804,53.86895584013637,61.51704786184896,0.7899722126720486,2.999384867268029,-0.5038276494201339,7.850751550243886,0.74
PVMJNOXS,22.100758543125153,0.362306904998979,52.201517086250306,59.84960910796289,0.6381841977538094,0.4236987124808393,-0.18141417950138147,10.0,0.68
2AEMFXN6,21.607236320278002,0.3765469462683807,51.214472640556004,58.86256466226859,0.48658618036828816,1.7336422969615253,0.1015830723304743,10.0,0.74
9VBB05E6,26.344398081567878,0.23986135065034608,60.688796163135756,68.33688818484833,4.324338066601704e-12,0.0,-3.0,0.31642473678011873,0.78
WT53E3JR,25.910366530404367,0.2523848539794049,59.820733060808735,67.46882508252132,0.5282758399277855,1.5212676467377924,-0.021752966297922945,9.150818637603663,0.64
TS4M6X87,-0.0004984855016581822,1.000014383251224,7.999003028996683,15.647095050709268,0.0,0.0,-3.0,4.328522839010756,1.0
9PILLPD2,20.798231580932903,0.39988988877855747,49.596463161865806,57.24455518357839,0.5526299156272384,0.5999406063665603,-0.07826623434514142,10.0,0.8
5A1L6UBR,18.907617821176334,0.45444147068730234,45.81523564235267,53.463327664065254,0.26200610358479626,0.9877049464299671,0.07515482058676276,10.0,0.82
XA738UZ2,-0.000498063441902677,1.0000143710731537,7.9990038731161945,15.647095894828778,0.0,0.0,-3.0,4.2669757758702325,1.0
PS0KXBV4,18.07586547010696,0.47844077053001277,44.15173094021392,51.79982296192651,0.0,0.6988983742321716,0.2724244387257337,6.308604285315385,0.82
KDX7EP4L,21.442119964952518,0.3813111972083354,50.884239929905036,58.53233195161762,0.3838352291618565,2.9434187541447385,-0.11326340863114097,10.0,0.74
XUTKVQ8I,25.019121186909267,0.2781007587249201,58.038242373818534,65.68633439553112,0.0,0.0,-2.9711883920245428,0.3490974762740699,0.8
ZL3C854P,7.382525524046714,0.7869853407444323,22.765051048093426,30.41314306980601,0.08668230274127794,3.0,-0.26640360118133627,10.0,0.96
ENZ2ZHCC,23.69889998970254,0.3161942902066528,55.39779997940508,63.045892001117664,0.44598942269849384,0.046749002698219175,0.17829626505752588,10.0,0.74
4RPF42BC,28.083325329390902,0.18968651631232658,64.1666506587818,71.81474268049439,0.5476163826542948,0.28455501957950563,0.07280250439562064,10.0,0.72
08W0Z2BK,21.982493980066167,0.36571929897174105,51.96498796013233,59.61307998184492,6.190630098748455e-12,0.0,-3.0,0.41456968807609984,0.84
T3FBJXCY,26.298570606267354,0.24118365207739656,60.59714121253471,68.2452332342473,0.449697992954145,0.8287866870783629,-0.002050486254252652,7.28275272488059,0.66
32YYU5O8,10.2124989247348,0.7053295689240247,28.4249978494696,36.073089871182184,0.2515730216054297,1.5873958257617007,-0.20502877981600737,10.0,0.88
