ID,w_self,w_loss,b,w_empathy,w_urgency,beta,neg_llh,r2
666b177e3c36514c396c8832,0.4631890039522402,0.7723374447863992,0.16013851106591548,-0.07838916465281724,0.0772794306801277,2.051968466926375,23.431751691947248,0.31010465376910457
631f6e0b69d34cd131d923f8,0.06416037662748145,-0.9380232901930169,0.3129576311147622,0.5357751783758562,-1.0,6.456838774479667,25.05225390034278,0.26239260275274034
65eba4518da362a6dcc2c3a1,1.0,-4.778260056688882,10.0,1.0,1.0,0.0,33.9632318572372,2.8853612282331298e-05
655cc974613aec120f21293b,0.0,0.7138288936698555,-10.0,-1.0,-1.0,6.661895786650297,-0.0004899975500195432,1.0000144268782747
6362933cc15f7c71629efee1,1.0,1.5668235735063525,-0.18074363499675392,0.12370834595676161,-1.0,3.1008948662966342,9.840820530192318,0.7160539404562649
62aa28c1027ae7d68ef3571c,1.0,10.0,-3.361584470241571,1.0,-1.0,0.28854935158197315,25.361955251719884,0.237717352731165
5c1a7844681a0600018e4d8d,0.0,0.33265131296308104,-10.0,-1.0,-1.0,5.03723377184774,11.512455467320208,0.6539799497675438
66b8e1b9e960cb4198431db0,0.0,0.23549823198923456,-0.5119073336653472,1.0,0.3119200816926627,5.555515891532651,12.565741324542493,0.6300299450201843
64017b47c83e917541f7c592,0.0,-5.344631543177153,5.721656371152221,1.0,1.0,0.0,33.9632318572372,2.8853612282331298e-05
650d966e4ea1f705e98fe6f3,0.8358928199013392,6.370492427396357,2.641595450269995,-1.0,-1.0,0.6203584167478392,28.295036918825822,0.16691613378448678
669302cf3f9b60b7f57fe1eb,0.7371868023998249,9.389595250390634,0.7290159311483996,-1.0,-1.0,0.6499715653405168,18.81333249725797,0.4345437188252239
6413665e5dec6a98797ef5ab,1.0,1.2068808077183493,2.449009260685677,-0.8708500562137004,-0.687386919999969,1.1452099282636818,24.787165054859543,0.2701975489317944
5dd33f6b2091e93579973754,0.23944217349687033,-0.10738786155539382,0.7255535134391349,-1.0,0.4313695010805007,5.495644363942,19.503360994519088,0.4372519562508014
65394a1487ee7f89125a1c67,0.054762085292545844,0.3764666812041206,0.7380084344472628,-1.0,0.7362404982312624,2.1626401360912184,28.79518469384916,0.15219040491228641
66816e03932eb7cb591a933b,1.0,-2.150765374435146,10.0,1.0,1.0,0.0,33.27010467647725,2.8853612282331298e-05
61021d1ed8573fa2e07871ec,0.0,-0.2657867276533399,1.7236268597669993,-1.0,-0.48807859469169435,2.9994653052630325,26.78180089965156,0.19504226366660649
660c359b78f3257373d618de,1.0,10.0,-7.47783542475736,0.7313200405935013,0.7141820590032543,0.33459965474180636,14.212880471839592,0.5815336291128455
66cea089dbff6a0f33e77e9c,0.0,0.22441026869869998,-0.7178763681945981,0.11403264544354993,-0.13703532413536615,1.8448089296105556,10.966191946179455,0.6703985262877168
5e46d70ab1f1c5000d96800d,0.606007988154967,1.2520589310611003,-0.33459738545444556,-0.11877220181912929,0.9839415919023276,2.023520445303813,24.13387360066648,0.30364360477754804
63d13cb81a0a88a3ce29e33f,0.21565228850510937,0.8923908282588426,0.6201395674516471,-0.16549364548372816,0.34745717349917193,8.898797964312573,11.536666683178687,0.6603287385263098
66bd405b2779396e45b338da,0.0,-0.2529974165596065,0.09712588852430921,1.0,-0.7053969003025845,6.827798549721589,21.68310118768708,0.361589743784291
66aa99907df1745fd0f40462,0.009876744516704478,-0.5396721621537555,0.7027796460225465,-1.0,0.22255713351817502,4.452546710177005,23.314858549182876,0.3135463100421676
662a94bd827a5f8f446898e9,0.2702690584465552,1.4037430091766938,1.5199700521787123,-0.931864658389157,-0.07719157094100362,1.975878375089184,25.257960662853264,0.2712093081746616
